
---------- Begin Simulation Statistics ----------
final_tick                               127963093500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  85256                       # Simulator instruction rate (inst/s)
host_mem_usage                                 658620                       # Number of bytes of host memory used
host_op_rate                                    96268                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  3291.02                       # Real time elapsed on the host
host_tick_rate                               38882507                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   280579389                       # Number of instructions simulated
sim_ops                                     316819327                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.127963                       # Number of seconds simulated
sim_ticks                                127963093500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                1137782402                       # number of cc regfile reads
system.cpu.cc_regfile_writes                233694591                       # number of cc regfile writes
system.cpu.committedInsts                   280579389                       # Number of Instructions Simulated
system.cpu.committedOps                     316819327                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.912135                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.912135                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                        63430850                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              3316932                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 50402894                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.374937                       # Inst execution rate
system.cpu.iew.exec_refs                     54571678                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   24460557                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                13902878                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              31428857                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts             175241                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            823514                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             27737303                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           414862572                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              30111121                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           2903819                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             351882322                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  79800                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 29385                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2891138                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                117165                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           6005                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1597090                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1719842                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 637786395                       # num instructions consuming a value
system.cpu.iew.wb_count                     348112745                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.380890                       # average fanout of values written-back
system.cpu.iew.wb_producers                 242926669                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.360208                       # insts written-back per cycle
system.cpu.iew.wb_sent                      348736788                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                450196624                       # number of integer regfile reads
system.cpu.int_regfile_writes               264462498                       # number of integer regfile writes
system.cpu.ipc                               1.096329                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.096329                       # IPC: Total IPC of All Threads
system.mem_ctrls.dram.perBankWrBursts::11            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::12            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::13            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::14            0                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::15            0                       # Per bank write bursts
system.mem_ctrls.dram.totQLat              5164049500                       # Total ticks spent queuing
system.mem_ctrls.dram.totBusLat            2938315000                       # Total ticks spent in databus transfers
system.mem_ctrls.dram.totMemAccLat        16182730750                       # Total ticks spent from burst creation until serviced by the DRAM
system.mem_ctrls.dram.avgQLat                 8787.43                       # Average queueing delay per DRAM burst
system.mem_ctrls.dram.avgBusLat               5000.00                       # Average bus latency per DRAM burst
system.mem_ctrls.dram.avgMemAccLat           27537.43                       # Average memory access latency per DRAM burst
system.mem_ctrls.dram.readRowHits              430783                       # Number of row buffer hits during reads
system.mem_ctrls.dram.writeRowHits                 30                       # Number of row buffer hits during writes
system.mem_ctrls.dram.readRowHitRate            73.30                       # Row buffer hit rate for reads
system.mem_ctrls.dram.writeRowHitRate           83.33                       # Row buffer hit rate for writes
system.mem_ctrls.dram.bytesPerActivate::samples       156877                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::mean   239.748797                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::gmean   168.169377                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::stdev   186.527054                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::0-127        64715     41.25%     41.25% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::128-255        13049      8.32%     49.57% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::256-383        24671     15.73%     65.30% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::384-511        43416     27.68%     92.97% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::512-639         4347      2.77%     95.74% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::640-767         3787      2.41%     98.16% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::768-895         2328      1.48%     99.64% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::896-1023          503      0.32%     99.96% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::1024-1151           61      0.04%    100.00% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::total       156877                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesRead              37610432                       # Total number of bytes read from DRAM
system.mem_ctrls.dram.bytesWritten               2304                       # Total number of bytes written to DRAM
system.mem_ctrls.dram.avgRdBW              293.916245                       # Average DRAM read bandwidth in MiBytes/s
system.mem_ctrls.dram.avgWrBW                0.018005                       # Average DRAM write bandwidth in MiBytes/s
system.mem_ctrls.dram.peakBW                 12800.00                       # Theoretical peak bandwidth in MiByte/s
system.mem_ctrls.dram.busUtil                    2.30                       # Data bus utilization in percentage
system.mem_ctrls.dram.busUtilRead                2.30                       # Data bus utilization in percentage for reads
system.mem_ctrls.dram.busUtilWrite               0.00                       # Data bus utilization in percentage for writes
system.mem_ctrls.dram.pageHitRate               73.31                       # Row buffer hit rate, read and write combined
system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.dram.rank0.actEnergy       844076520                       # Energy for activate commands per rank (pJ)
system.mem_ctrls.dram.rank0.preEnergy       448618335                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls.dram.rank0.readEnergy     2695414260                       # Energy for read commands per rank (pJ)
system.mem_ctrls.dram.rank0.writeEnergy        187920                       # Energy for write commands per rank (pJ)
system.mem_ctrls.dram.rank0.refreshEnergy 10100993760.000002                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls.dram.rank0.actBackEnergy  53452703040                       # Energy for active background per rank (pJ)
system.mem_ctrls.dram.rank0.preBackEnergy   4125025440                       # Energy for precharge background per rank (pJ)
system.mem_ctrls.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ)
system.mem_ctrls.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ)
system.mem_ctrls.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ)
system.mem_ctrls.dram.rank0.totalEnergy   71667019275                       # Total energy per rank (pJ)
system.mem_ctrls.dram.rank0.averagePower   560.060071                       # Core power per rank (mW)
system.mem_ctrls.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank
system.mem_ctrls.dram.rank0.pwrStateTime::IDLE  10147309500                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::REF   4272840000                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::ACT 113542944000                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states
system.mem_ctrls.dram.rank1.actEnergy       276082380                       # Energy for activate commands per rank (pJ)
system.mem_ctrls.dram.rank1.preEnergy       146729880                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls.dram.rank1.readEnergy     1500492420                       # Energy for read commands per rank (pJ)
system.mem_ctrls.dram.rank1.writeEnergy             0                       # Energy for write commands per rank (pJ)
system.mem_ctrls.dram.rank1.refreshEnergy 10100993760.000002                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls.dram.rank1.actBackEnergy  48173710740                       # Energy for active background per rank (pJ)
system.mem_ctrls.dram.rank1.preBackEnergy   8570492640                       # Energy for precharge background per rank (pJ)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ)
system.mem_ctrls.dram.rank1.totalEnergy   68768501820                       # Total energy per rank (pJ)
system.mem_ctrls.dram.rank1.averagePower   537.408873                       # Core power per rank (mW)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE  21863562500                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::REF   4272840000                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::ACT 101826691000                       # Time in different power states
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.membus.trans_dist::ReadResp             587662                       # Transaction distribution
system.membus.trans_dist::WritebackDirty          206                       # Transaction distribution
system.membus.trans_dist::CleanEvict           567625                       # Transaction distribution
system.membus.trans_dist::UpgradeReq                8                       # Transaction distribution
system.membus.trans_dist::ReadExReq               204                       # Transaction distribution
system.membus.trans_dist::ReadExResp              204                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq        587665                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port      1743574                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                1743574                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port     37636608                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                37636608                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples            587877                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                  587877    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total              587877                       # Request fanout histogram
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.membus.reqLayer0.occupancy          1322162000                       # Layer occupancy (ticks)
system.membus.reqLayer0.utilization               1.0                       # Layer utilization (%)
system.membus.respLayer1.occupancy         3141892500                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              2.5                       # Layer utilization (%)
system.tol2bus.trans_dist::ReadResp           1171432                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty         2396                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean      1142031                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict         1741006                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeReq               8                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeResp              8                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq             1917                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp            1917                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq       1142552                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq        28883                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      3427124                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port        91904                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total               3519028                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port    146212608                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port      2111360                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total              148323968                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                         1713122                       # Total snoops (count)
system.tol2bus.snoopTraffic                     13696                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples          2886474                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.419586                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.506644                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                1694334     58.70%     58.70% # Request fanout histogram
system.tol2bus.snoop_fanout::1                1173155     40.64%     99.34% # Request fanout histogram
system.tol2bus.snoop_fanout::2                  18985      0.66%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              2                       # Request fanout histogram
system.tol2bus.snoop_fanout::total            2886474                       # Request fanout histogram
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED 127963093500                       # Cumulative time (in ticks) in various power states
system.tol2bus.reqLayer0.occupancy         2317060500                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              1.8                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy        1713827492                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             1.3                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy          46210487                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             0.0                       # Layer utilization (%)
system.voltage_domain.voltage                       1                       # Voltage in Volts

---------- End Simulation Statistics   ----------
